,Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball
417853,951341,3/19/2016,Eden Gardens,Pakistan,India,2,6,4,Yuvraj Singh,V Kohli,Shahid Afridi,0,0,0,0,[],0,,,27,3,119,92,86,India,1,1,3,5,4,,,0,1
417854,951341,3/19/2016,Eden Gardens,Pakistan,India,2,6,5,Yuvraj Singh,V Kohli,Shahid Afridi,0,0,0,0,[],0,,,27,3,119,92,85,India,1,1,3,6,4,,,0,1
417855,951341,3/19/2016,Eden Gardens,Pakistan,India,2,6,6,Yuvraj Singh,V Kohli,Shahid Afridi,0,1,1,1,['wides'],0,,,28,3,119,91,85,India,1,1,3,6,4,,,1,0
417856,951341,3/19/2016,Eden Gardens,Pakistan,India,2,6,6,Yuvraj Singh,V Kohli,Shahid Afridi,0,0,0,0,[],0,,,28,3,119,91,84,India,1,1,3,7,4,,,0,1
417857,951341,3/19/2016,Eden Gardens,Pakistan,India,2,7,1,V Kohli,Yuvraj Singh,Mohammad Sami,4,0,4,0,[],0,,,32,3,119,87,83,India,1,7,1,5,7,,,4,1
417858,951341,3/19/2016,Eden Gardens,Pakistan,India,2,7,2,V Kohli,Yuvraj Singh,Mohammad Sami,1,0,1,0,[],0,,,33,3,119,86,82,India,1,8,1,6,7,,,1,1
417859,951341,3/19/2016,Eden Gardens,Pakistan,India,2,7,3,Yuvraj Singh,V Kohli,Mohammad Sami,4,0,4,0,[],0,,,37,3,119,82,81,India,1,5,8,8,6,,,4,1
417860,951341,3/19/2016,Eden Gardens,Pakistan,India,2,7,4,Yuvraj Singh,V Kohli,Mohammad Sami,1,0,1,0,[],0,,,38,3,119,81,80,India,1,6,8,9,6,,,1,1
417861,951341,3/19/2016,Eden Gardens,Pakistan,India,2,7,5,V Kohli,Yuvraj Singh,Mohammad Sami,2,0,2,0,[],0,,,40,3,119,79,79,India,1,10,6,7,9,,,2,1
417862,951341,3/19/2016,Eden Gardens,Pakistan,India,2,7,6,V Kohli,Yuvraj Singh,Mohammad Sami,0,0,0,0,[],0,,,40,3,119,79,78,India,1,10,6,8,9,,,0,1
417863,951341,3/19/2016,Eden Gardens,Pakistan,India,2,8,1,Yuvraj Singh,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,41,3,119,78,77,India,1,7,10,10,8,,,1,1
417864,951341,3/19/2016,Eden Gardens,Pakistan,India,2,8,2,V Kohli,Yuvraj Singh,Shahid Afridi,1,0,1,0,[],0,,,42,3,119,77,76,India,1,11,7,9,10,,,1,1
417865,951341,3/19/2016,Eden Gardens,Pakistan,India,2,8,3,Yuvraj Singh,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,43,3,119,76,75,India,1,8,11,11,9,,,1,1
417866,951341,3/19/2016,Eden Gardens,Pakistan,India,2,8,4,V Kohli,Yuvraj Singh,Shahid Afridi,1,0,1,0,[],0,,,44,3,119,75,74,India,1,12,8,10,11,,,1,1
417867,951341,3/19/2016,Eden Gardens,Pakistan,India,2,8,5,Yuvraj Singh,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,45,3,119,74,73,India,1,9,12,12,10,,,1,1
417868,951341,3/19/2016,Eden Gardens,Pakistan,India,2,8,6,V Kohli,Yuvraj Singh,Shahid Afridi,1,0,1,0,[],0,,,46,3,119,73,72,India,1,13,9,11,12,,,1,1
417869,951341,3/19/2016,Eden Gardens,Pakistan,India,2,9,1,V Kohli,Yuvraj Singh,Shoaib Malik,1,0,1,0,[],0,,,47,3,119,72,71,India,1,14,9,12,12,,,1,1
417870,951341,3/19/2016,Eden Gardens,Pakistan,India,2,9,2,Yuvraj Singh,V Kohli,Shoaib Malik,1,0,1,0,[],0,,,48,3,119,71,70,India,1,10,14,13,12,,,1,1
417871,951341,3/19/2016,Eden Gardens,Pakistan,India,2,9,3,V Kohli,Yuvraj Singh,Shoaib Malik,0,1,1,1,['wides'],0,,,49,3,119,70,70,India,1,14,10,13,13,,,1,0
417872,951341,3/19/2016,Eden Gardens,Pakistan,India,2,9,3,V Kohli,Yuvraj Singh,Shoaib Malik,1,0,1,0,[],0,,,50,3,119,69,69,India,1,15,10,14,13,,,1,1
417873,951341,3/19/2016,Eden Gardens,Pakistan,India,2,9,4,Yuvraj Singh,V Kohli,Shoaib Malik,2,0,2,0,[],0,,,52,3,119,67,68,India,1,12,15,14,14,,,2,1
417874,951341,3/19/2016,Eden Gardens,Pakistan,India,2,9,5,Yuvraj Singh,V Kohli,Shoaib Malik,0,0,0,0,[],0,,,52,3,119,67,67,India,1,12,15,15,14,,,0,1
417875,951341,3/19/2016,Eden Gardens,Pakistan,India,2,9,6,Yuvraj Singh,V Kohli,Shoaib Malik,2,0,2,0,[],0,,,54,3,119,65,66,India,1,14,15,16,14,,,2,1
417876,951341,3/19/2016,Eden Gardens,Pakistan,India,2,10,1,V Kohli,Yuvraj Singh,Wahab Riaz,4,0,4,0,[],0,,,58,3,119,61,65,India,1,19,14,15,16,,,4,1
417877,951341,3/19/2016,Eden Gardens,Pakistan,India,2,10,2,V Kohli,Yuvraj Singh,Wahab Riaz,1,0,1,0,[],0,,,59,3,119,60,64,India,1,20,14,16,16,,,1,1
417878,951341,3/19/2016,Eden Gardens,Pakistan,India,2,10,3,Yuvraj Singh,V Kohli,Wahab Riaz,0,0,0,0,[],0,,,59,3,119,60,63,India,1,14,20,17,16,,,0,1
417879,951341,3/19/2016,Eden Gardens,Pakistan,India,2,10,4,Yuvraj Singh,V Kohli,Wahab Riaz,0,0,0,0,[],0,,,59,3,119,60,62,India,1,14,20,18,16,,,0,1
417880,951341,3/19/2016,Eden Gardens,Pakistan,India,2,10,5,Yuvraj Singh,V Kohli,Wahab Riaz,1,0,1,0,[],0,,,60,3,119,59,61,India,1,15,20,19,16,,,1,1
417881,951341,3/19/2016,Eden Gardens,Pakistan,India,2,10,6,V Kohli,Yuvraj Singh,Wahab Riaz,0,0,0,0,[],0,,,60,3,119,59,60,India,1,20,15,17,19,,,0,1
417882,951341,3/19/2016,Eden Gardens,Pakistan,India,2,11,1,Yuvraj Singh,V Kohli,Shoaib Malik,0,2,2,1,['wides'],0,,,62,3,119,57,60,India,1,15,20,20,17,,,2,0
417883,951341,3/19/2016,Eden Gardens,Pakistan,India,2,11,1,V Kohli,Yuvraj Singh,Shoaib Malik,1,0,1,0,[],0,,,63,3,119,56,59,India,1,21,15,18,20,,,1,1
417884,951341,3/19/2016,Eden Gardens,Pakistan,India,2,11,2,Yuvraj Singh,V Kohli,Shoaib Malik,1,0,1,0,[],0,,,64,3,119,55,58,India,1,16,21,21,18,,,1,1
417885,951341,3/19/2016,Eden Gardens,Pakistan,India,2,11,3,V Kohli,Yuvraj Singh,Shoaib Malik,6,0,6,0,[],0,,,70,3,119,49,57,India,1,27,16,19,21,,,6,1
417886,951341,3/19/2016,Eden Gardens,Pakistan,India,2,11,4,V Kohli,Yuvraj Singh,Shoaib Malik,0,0,0,0,[],0,,,70,3,119,49,56,India,1,27,16,20,21,,,0,1
417887,951341,3/19/2016,Eden Gardens,Pakistan,India,2,11,5,V Kohli,Yuvraj Singh,Shoaib Malik,4,0,4,0,[],0,,,74,3,119,45,55,India,1,31,16,21,21,,,4,1
417888,951341,3/19/2016,Eden Gardens,Pakistan,India,2,11,6,V Kohli,Yuvraj Singh,Shoaib Malik,0,0,0,0,[],0,,,74,3,119,45,54,India,1,31,16,22,21,,,0,1
417889,951341,3/19/2016,Eden Gardens,Pakistan,India,2,12,1,Yuvraj Singh,V Kohli,Wahab Riaz,6,0,6,0,[],0,,,80,3,119,39,53,India,1,22,31,22,22,,,6,1
417890,951341,3/19/2016,Eden Gardens,Pakistan,India,2,12,2,Yuvraj Singh,V Kohli,Wahab Riaz,1,0,1,0,[],0,,,81,3,119,38,52,India,1,23,31,23,22,,,1,1
417891,951341,3/19/2016,Eden Gardens,Pakistan,India,2,12,3,V Kohli,Yuvraj Singh,Wahab Riaz,1,0,1,0,[],0,,,82,3,119,37,51,India,1,32,23,23,23,,,1,1
417892,951341,3/19/2016,Eden Gardens,Pakistan,India,2,12,4,Yuvraj Singh,V Kohli,Wahab Riaz,1,0,1,0,[],0,,,83,3,119,36,50,India,1,24,32,24,23,,,1,1
417893,951341,3/19/2016,Eden Gardens,Pakistan,India,2,12,5,V Kohli,Yuvraj Singh,Wahab Riaz,1,0,1,0,[],0,,,84,3,119,35,49,India,1,33,24,24,24,,,1,1
417894,951341,3/19/2016,Eden Gardens,Pakistan,India,2,12,6,Yuvraj Singh,V Kohli,Wahab Riaz,0,0,0,0,[],1,caught,Yuvraj Singh,84,4,119,35,48,India,1,0,33,0,24,24,25,0,1
417895,951341,3/19/2016,Eden Gardens,Pakistan,India,2,13,1,V Kohli,MS Dhoni,Shahid Afridi,4,0,4,0,[],0,,,88,4,119,31,47,India,1,37,0,25,0,,,4,1
417896,951341,3/19/2016,Eden Gardens,Pakistan,India,2,13,2,V Kohli,MS Dhoni,Shahid Afridi,0,0,0,0,[],0,,,88,4,119,31,46,India,1,37,0,26,0,,,0,1
417897,951341,3/19/2016,Eden Gardens,Pakistan,India,2,13,3,V Kohli,MS Dhoni,Shahid Afridi,0,0,0,0,[],0,,,88,4,119,31,45,India,1,37,0,27,0,,,0,1
417898,951341,3/19/2016,Eden Gardens,Pakistan,India,2,13,4,V Kohli,MS Dhoni,Shahid Afridi,1,0,1,0,[],0,,,89,4,119,30,44,India,1,38,0,28,0,,,1,1
417899,951341,3/19/2016,Eden Gardens,Pakistan,India,2,13,5,MS Dhoni,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,90,4,119,29,43,India,1,1,38,1,28,,,1,1
417900,951341,3/19/2016,Eden Gardens,Pakistan,India,2,13,6,V Kohli,MS Dhoni,Shahid Afridi,1,0,1,0,[],0,,,91,4,119,28,42,India,1,39,1,29,1,,,1,1
417901,951341,3/19/2016,Eden Gardens,Pakistan,India,2,14,1,V Kohli,MS Dhoni,Mohammad Amir,1,0,1,0,[],0,,,92,4,119,27,41,India,1,40,1,30,1,,,1,1
417902,951341,3/19/2016,Eden Gardens,Pakistan,India,2,14,2,MS Dhoni,V Kohli,Mohammad Amir,1,0,1,0,[],0,,,93,4,119,26,40,India,1,2,40,2,30,,,1,1
417903,951341,3/19/2016,Eden Gardens,Pakistan,India,2,14,3,V Kohli,MS Dhoni,Mohammad Amir,1,0,1,0,[],0,,,94,4,119,25,39,India,1,41,2,31,2,,,1,1
417904,951341,3/19/2016,Eden Gardens,Pakistan,India,2,14,4,MS Dhoni,V Kohli,Mohammad Amir,1,0,1,0,[],0,,,95,4,119,24,38,India,1,3,41,3,31,,,1,1
417905,951341,3/19/2016,Eden Gardens,Pakistan,India,2,14,5,V Kohli,MS Dhoni,Mohammad Amir,0,0,0,0,[],0,,,95,4,119,24,37,India,1,41,3,32,3,,,0,1
417906,951341,3/19/2016,Eden Gardens,Pakistan,India,2,14,6,V Kohli,MS Dhoni,Mohammad Amir,4,0,4,0,[],0,,,99,4,119,20,36,India,1,45,3,33,3,,,4,1
417907,951341,3/19/2016,Eden Gardens,Pakistan,India,2,15,1,MS Dhoni,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,100,4,119,19,35,India,1,4,45,4,33,,,1,1
417908,951341,3/19/2016,Eden Gardens,Pakistan,India,2,15,2,V Kohli,MS Dhoni,Shahid Afridi,4,0,4,0,[],0,,,104,4,119,15,34,India,1,49,4,34,4,,,4,1
417909,951341,3/19/2016,Eden Gardens,Pakistan,India,2,15,3,V Kohli,MS Dhoni,Shahid Afridi,1,0,1,0,[],0,,,105,4,119,14,33,India,1,50,4,35,4,,,1,1
417910,951341,3/19/2016,Eden Gardens,Pakistan,India,2,15,4,MS Dhoni,V Kohli,Shahid Afridi,0,0,0,0,[],0,,,105,4,119,14,32,India,1,4,50,5,35,,,0,1
417911,951341,3/19/2016,Eden Gardens,Pakistan,India,2,15,5,MS Dhoni,V Kohli,Shahid Afridi,1,0,1,0,[],0,,,106,4,119,13,31,India,1,5,50,6,35,,,1,1
